Date,AIR.PA,MC.PA,STLAM.MI
2017-09-12,64.04703521728516,199.86585998535156,6.78421688079834
2017-09-13,64.30078887939453,201.7054901123047,6.80405330657959
2017-09-14,64.41860961914062,201.09228515625,6.96770715713501
2017-09-15,65.25239562988281,201.4865264892578,6.8834004402160645
2017-09-18,66.70243835449219,200.82945251464844,6.9925031661987305
2017-09-19,67.06494903564453,200.87326049804688,7.076810359954834
2017-09-20,67.59965515136719,201.4865264892578,7.146239757537842
2017-09-21,70.29132080078125,201.35508728027344,7.1809539794921875
2017-09-22,70.09193420410156,201.8369140625,7.463629722595215
2017-09-25,70.54508209228516,202.14352416992188,7.314854145050049
2017-09-26,71.39698028564453,202.6691436767578,7.334690093994141
2017-09-27,72.83797454833984,202.2311248779297,7.38428258895874
2017-09-28,72.50264739990234,202.18731689453125,7.364445686340332
2017-09-29,72.87423706054688,204.50881958007812,7.5181803703308105
2017-10-02,73.04642486572266,204.33360290527344,7.5826497077941895
2017-10-03,73.98894500732422,205.77902221679688,7.5628132820129395
2017-10-04,74.44209289550781,205.7352294921875,7.538018226623535
2017-10-05,74.13395690917969,205.16580200195312,7.493384838104248
2017-10-06,73.65363311767578,201.8369140625,7.4090776443481445
2017-10-09,71.9951400756836,203.41375732421875,7.5231404304504395
2017-10-10,71.45135498046875,207.96905517578125,7.414037704467773
2017-10-11,70.68101501464844,209.72119140625,7.5033040046691895
2017-10-12,70.83509826660156,211.12278747558594,7.423955917358398
2017-10-13,69.96505737304688,211.82363891601562,7.458670616149902
2017-10-16,69.84723663330078,210.6409912109375,7.4189958572387695
2017-10-17,73.21861267089844,209.633544921875,7.3098931312561035
2017-10-18,73.53582763671875,211.0352020263672,7.3793230056762695
2017-10-19,73.15518188476562,210.20297241210938,6.937952041625977
2017-10-20,73.15518188476562,208.18812561035156,7.056972980499268
2017-10-23,73.6717529296875,211.1666259765625,7.022258758544922
2017-10-24,75.44806671142578,210.94760131835938,7.3793230056762695
2017-10-25,75.64745330810547,213.7070770263672,7.1412811279296875
2017-10-26,77.76815032958984,218.08724975585938,7.34956693649292
2017-10-27,78.44786834716797,222.4673309326172,7.3098931312561035
2017-10-30,76.771240234375,223.3434295654297,7.359485626220703
2017-10-31,79.52635192871094,224.350830078125,7.359485626220703
2017-11-01,79.1910171508789,223.606201171875,7.513220310211182
2017-11-02,78.31192779541016,223.3434295654297,7.5826497077941895
2017-11-03,79.00069427490234,226.1466827392578,7.766141414642334
2017-11-06,78.50224304199219,227.3731231689453,7.731427192687988
2017-11-07,78.30286407470703,224.78884887695312,7.6619977951049805
2017-11-08,77.4509506225586,223.08059692382812,7.453711032867432
2017-11-09,76.19123077392578,218.91944885253906,7.280137538909912
2017-11-10,75.8740234375,217.6930694580078,7.339648723602295
2017-11-13,75.44806671142578,215.4591522216797,7.334690093994141
2017-11-14,75.71089935302734,215.4591522216797,7.374362945556641
2017-11-15,77.48719787597656,214.4517364501953,7.250382423400879
2017-11-16,77.4781494140625,216.33518981933594,7.3793230056762695
2017-11-17,76.92530822753906,216.02857971191406,7.3098931312561035
2017-11-20,77.21531677246094,218.3500213623047,7.433874607086182
2017-11-21,77.9584732055664,220.49632263183594,7.557855129241943
2017-11-22,77.33314514160156,216.42279052734375,7.414037704467773
2017-11-23,77.84066009521484,217.95584106445312,7.364445686340332
2017-11-24,77.75909423828125,218.65667724609375,7.3098931312561035
2017-11-27,77.65940856933594,216.81698608398438,7.240464687347412
2017-11-28,78.69255828857422,216.33518981933594,7.200790882110596
2017-11-29,79.10945129394531,214.71453857421875,7.1710357666015625
2017-11-30,79.10945129394531,214.18890380859375,7.15119743347168
2017-12-01,77.31501007080078,213.13768005371094,7.007381916046143
2017-12-04,79.63510131835938,216.33518981933594,7.235504627227783
2017-12-05,80.26950073242188,216.82009887695312,7.250382423400879
2017-12-06,80.53231048583984,219.2889862060547,7.146239757537842
2017-12-07,79.77104187011719,217.7018585205078,7.1908721923828125
2017-12-08,79.54447174072266,218.14273071289062,7.38428258895874
2017-12-11,77.87689971923828,217.08465576171875,7.53305721282959
2017-12-12,79.05508422851562,217.30511474609375,7.52810001373291
2017-12-13,78.16691589355469,217.79005432128906,7.5082621574401855
2017-12-14,77.34219360351562,215.4534149169922,7.438833713531494
2017-12-15,77.26063537597656,216.15882873535156,7.448751926422119
2017-12-18,78.4206771850586,224.00633239746094,7.637202739715576
2017-12-19,77.64127349853516,222.72779846191406,7.652078628540039
2017-12-20,76.85281372070312,220.83204650878906,7.642160892486572
2017-12-21,76.96155548095703,222.5955047607422,7.69175386428833
2017-12-22,76.6262435913086,219.99440002441406,7.6619977951049805
2017-12-27,77.25157165527344,221.62564086914062,7.6719160079956055
2017-12-28,76.03715515136719,218.4954376220703,7.542977333068848
2017-12-29,75.22149658203125,216.37925720214844,7.394200325012207
2018-01-02,74.99492645263672,212.7641143798828,7.5181803703308105
2018-01-03,76.23653411865234,214.04266357421875,7.7115912437438965
2018-01-04,77.77721405029297,216.55563354492188,8.356289863586426
2018-01-05,77.57783508300781,219.99440002441406,8.886926651000977
2018-01-08,78.50224304199219,216.4674530029297,8.981152534484863
2018-01-09,78.73786926269531,216.99649047851562,9.159684181213379
2018-01-10,81.81017303466797,213.38133239746094,9.214234352111816
2018-01-11,81.58361053466797,210.7361297607422,9.42252254486084
2018-01-12,81.92799377441406,213.51361083984375,9.486991882324219
2018-01-15,81.56549072265625,214.04266357421875,9.690320014953613
2018-01-16,81.53829193115234,214.2631072998047,9.288623809814453
2018-01-17,81.32984924316406,213.68994140625,9.328296661376953
2018-01-18,81.92799377441406,210.5156707763672,9.501869201660156
2018-01-19,84.0940170288086,212.4555206298828,9.695279121398926
2018-01-22,84.51090240478516,214.2631072998047,9.764708518981934
2018-01-23,83.46867370605469,215.6738739013672,9.705198287963867
2018-01-24,82.01862335205078,212.67593383789062,9.640727996826172
2018-01-25,79.75292205810547,211.7501220703125,9.63080883026123
2018-01-26,81.16670989990234,222.110595703125,9.819258689880371
2018-01-29,81.94612121582031,222.72779846191406,9.841079711914062
2018-01-30,81.38423156738281,221.7137908935547,9.683377265930176
2018-01-31,83.83119201660156,222.72779846191406,9.65163803100586
2018-02-01,82.6258316040039,222.33102416992188,9.538567543029785
2018-02-02,79.7257308959961,218.58360290527344,9.319371223449707
2018-02-05,78.48412322998047,213.77810668945312,8.981152534484863
2018-02-06,77.04313659667969,208.22315979003906,8.757986068725586
2018-02-07,80.11543273925781,216.02659606933594,9.351109504699707
2018-02-08,77.49627685546875,209.3694305419922,8.899821281433105
2018-02-09,75.71089935302734,207.1209716796875,8.636981964111328
2018-02-12,74.78648376464844,213.24908447265625,8.753026962280273
2018-02-13,75.3574447631836,209.28123474121094,8.575488090515137
2018-02-14,76.28185272216797,212.4114227294922,8.777823448181152
2018-02-15,84.12120056152344,215.4093475341797,8.827415466308594
2018-02-16,86.57722473144531,219.11268615722656,9.0039644241333
2018-02-19,85.99720764160156,216.202880859375,8.837333679199219
2018-02-20,87.90039825439453,216.11474609375,8.946436882019043
2018-02-21,88.50761413574219,217.52552795410156,8.989087104797363
2018-02-22,88.54386901855469,216.07064819335938,8.809561729431152
2018-02-23,89.08763122558594,217.56961059570312,8.73814868927002
2018-02-26,89.66764831542969,219.81805419921875,8.69054126739502
2018-02-27,89.4592056274414,217.74595642089844,8.805594444274902
2018-02-28,89.1238784790039,217.3491973876953,8.71434497833252
2018-03-01,88.00009155273438,215.2329864501953,8.474318504333496
2018-03-02,85.14530181884766,210.5156707763672,7.989307403564453
2018-03-05,86.776611328125,212.27915954589844,8.014102935791016
2018-03-06,87.11194610595703,212.80821228027344,8.468366622924805
2018-03-07,86.74942779541016,212.67593383789062,8.556642532348633
2018-03-08,87.99102783203125,216.55563354492188,8.562593460083008
2018-03-09,89.11482238769531,216.86422729492188,8.515976905822754
2018-03-12,86.88536834716797,217.6137237548828,8.527877807617188
2018-03-13,86.69503784179688,214.70396423339844,8.530854225158691
2018-03-14,86.32347869873047,214.17489624023438,8.432661056518555
2018-03-15,87.76445770263672,218.09866333007812,8.531844139099121
2018-03-16,87.00318145751953,218.2309112548828,8.525894165039062
2018-03-19,85.58030700683594,216.9083251953125,8.359264373779297
2018-03-20,87.39288330078125,221.8019561767578,8.564576148986816
2018-03-21,86.5591049194336,222.7718963623047,8.71731948852539
2018-03-22,85.76158142089844,219.81805419921875,8.421751022338867
2018-03-23,84.21183013916016,214.17489624023438,8.251152992248535
2018-03-26,84.17557525634766,214.96847534179688,8.188667297363281
2018-03-27,86.18753051757812,216.202880859375,8.325541496276855
2018-03-28,85.17249298095703,215.056640625,8.157919883728027
2018-03-29,85.00936126708984,220.6116485595703,8.183708190917969
2018-04-03,84.8281021118164,225.7257537841797,8.782783508300781
2018-04-04,84.11214447021484,225.59344482421875,8.735174179077148
2018-04-05,85.97908020019531,233.22052001953125,9.15869140625
2018-04-06,85.55313110351562,231.54519653320312,9.074384689331055
2018-04-09,85.55313110351562,231.23658752441406,9.189438819885254
2018-04-10,86.47753143310547,242.61099243164062,9.313420295715332
2018-04-11,83.76774597167969,245.34445190429688,9.226137161254883
2018-04-12,84.24807739257812,247.76922607421875,9.407644271850586
2018-04-13,82.9249038696289,248.5187225341797,9.436408042907715
2018-04-16,83.27503204345703,249.26821899414062,9.363012313842773
2018-04-17,85.76277923583984,249.22360229492188,9.709166526794434
2018-04-18,87.16327667236328,252.39181518554688,9.767682075500488
2018-04-19,86.83158111572266,247.39404296875,9.63180160522461
2018-04-20,86.76709747314453,249.22360229492188,9.558405876159668
2018-04-23,88.60065460205078,250.82998657226562,9.759748458862305
2018-04-24,89.107421875,251.4547576904297,9.791488647460938
2018-04-25,87.50419616699219,250.47305297851562,9.493935585021973
2018-04-26,87.9925308227539,250.8746337890625,9.686352729797363
2018-04-27,89.31013488769531,253.81985473632812,9.41458797454834
2018-04-30,89.7431869506836,258.1929626464844,9.20927619934082
2018-05-02,90.36051177978516,261.27203369140625,9.437399864196777
2018-05-03,90.35128784179688,259.9332275390625,9.2182035446167
2018-05-04,90.93177032470703,260.4241638183594,9.516746520996094
2018-05-07,92.52577209472656,259.66558837890625,9.535593032836914
2018-05-08,92.35991668701172,260.2902526855469,9.480049133300781
2018-05-09,91.36483001708984,260.6471862792969,9.295565605163574
2018-05-10,91.7978744506836,260.9150390625,9.308460235595703
2018-05-11,91.63201141357422,262.0306701660156,9.429465293884277
2018-05-14,89.4483413696289,263.0569152832031,9.417563438415527
2018-05-15,88.68358612060547,266.35906982421875,9.366978645324707
2018-05-16,88.81257629394531,273.98974609375,9.307467460632324
2018-05-17,90.27758026123047,275.417724609375,9.36797046661377
2018-05-18,90.14857482910156,275.7746887207031,9.199356079101562
2018-05-21,92.89432525634766,278.18438720703125,9.439383506774902
2018-05-22,92.74690246582031,275.7746887207031,9.596094131469727
2018-05-23,91.1805419921875,271.2231140136719,9.486000061035156
2018-05-24,90.61848449707031,272.24945068359375,9.31143569946289
2018-05-25,90.48949432373047,272.96337890625,9.305484771728516
2018-05-28,89.55888366699219,270.8660583496094,9.108108520507812
2018-05-29,89.6694564819336,265.7789306640625,9.064465522766113
2018-05-30,89.12583923339844,267.3407897949219,9.427481651306152
2018-05-31,89.66024780273438,265.1097106933594,9.620892524719238
2018-06-01,91.57673645019531,269.4381103515625,9.185470581054688
2018-06-04,91.73336791992188,271.758544921875,8.852211952209473
2018-06-05,91.19895935058594,276.3101806640625,8.876014709472656
2018-06-06,92.13877868652344,273.3204040527344,8.862130165100098
2018-06-07,91.81629943847656,264.306396484375,9.139846801757812
2018-06-08,92.96803283691406,268.05487060546875,8.90676212310791
2018-06-11,92.96803283691406,268.7687683105469,8.983135223388672
2018-06-12,92.58104705810547,263.5478210449219,8.92659854888916
2018-06-13,92.30462646484375,263.7262878417969,8.850228309631348
2018-06-14,96.3403091430664,270.0182800292969,9.044628143310547
2018-06-15,95.45578002929688,269.0364685058594,8.874032020568848
2018-06-18,93.8894271850586,264.7972412109375,8.924616813659668
2018-06-19,92.4520492553711,258.41607666015625,8.796669960021973
2018-06-20,92.02821350097656,255.7386474609375,8.750051498413086
2018-06-21,90.83963012695312,254.5338134765625,8.385052680969238
2018-06-22,92.72846984863281,256.4972229003906,8.18172550201416
2018-06-25,89.2456283569336,248.91122436523438,7.92979621887207
2018-06-26,88.89550018310547,250.8746337890625,8.152960777282715
2018-06-27,91.30953979492188,252.9720001220703,8.24123477935791
2018-06-28,90.40658569335938,249.8929901123047,7.95558500289917
2018-06-29,92.37834167480469,254.5338134765625,8.100393295288086
2018-07-02,90.02880859375,251.1870880126953,8.102376937866211
2018-07-03,90.07487487792969,254.62306213378906,8.100393295288086
2018-07-04,90.29600524902344,253.73060607910156,8.038900375366211
2018-07-05,90.05644989013672,252.7935028076172,8.505066871643066
2018-07-06,90.75669860839844,256.67572021484375,8.406872749328613
2018-07-09,91.58595275878906,258.9962158203125,8.4693603515625
2018-07-10,95.21621704101562,261.67364501953125,8.522919654846191
2018-07-11,95.03193664550781,255.24777221679688,8.263056755065918
2018-07-12,96.87472534179688,258.23760986328125,8.21346378326416
2018-07-13,98.9570541381836,264.1278991699219,8.252145767211914
2018-07-16,98.53321838378906,261.45050048828125,8.199578285217285
2018-07-17,99.19661712646484,264.0386962890625,8.24916934967041
2018-07-18,98.77277374267578,266.67144775390625,8.222390174865723
2018-07-19,98.6622085571289,263.6817321777344,8.333476066589355
2018-07-20,97.44598388671875,264.39569091796875,8.141058921813965
2018-07-23,97.13270568847656,261.53973388671875,8.019062042236328
2018-07-24,97.64868927001953,268.7241516113281,8.210488319396973
2018-07-25,96.6535873413086,273.588134765625,6.937952041625977
2018-07-26,101.00253295898438,273.0972595214844,7.1809539794921875
2018-07-27,100.61553955078125,268.7687683105469,7.161117076873779
2018-07-30,98.6622085571289,266.5376281738281,7.26426887512207
2018-07-31,97.66710662841797,266.7160949707031,7.239471912384033
2018-08-01,98.21993255615234,266.35906982421875,7.048046112060547
2018-08-02,98.10938262939453,262.56610107421875,7.04209566116333
2018-08-03,99.28875732421875,263.5478210449219,7.2434401512146
2018-08-06,99.34403991699219,266.0913391113281,7.233522891998291
2018-08-07,100.4312744140625,270.6875915527344,7.202775001525879
2018-08-08,99.4177474975586,267.20697021484375,7.248399257659912
2018-08-09,100.11801147460938,270.4198913574219,7.175001621246338
2018-08-10,99.067626953125,263.7709045410156,7.044079780578613
2018-08-13,99.6020278930664,265.5112609863281,6.976634502410889
2018-08-14,99.50988006591797,267.7870788574219,6.96770715713501
2018-08-16,99.10447692871094,265.7789306640625,6.808020114898682
2018-08-17,99.25189971923828,264.97576904296875,6.799092769622803
2018-08-20,99.39932250976562,267.07305908203125,7.017299175262451
2018-08-21,99.01233673095703,266.7160949707031,7.122435092926025
2018-08-22,98.88333892822266,267.9655456542969,7.037136554718018
2018-08-23,99.27031707763672,267.29620361328125,6.959771633148193
2018-08-24,99.0491943359375,267.16229248046875,7.1859130859375
2018-08-27,99.50988006591797,270.0628356933594,7.434865474700928
2018-08-28,100.39442443847656,275.1053771972656,7.426930904388428
2018-08-29,101.40794372558594,276.22088623046875,7.4189958572387695
2018-08-30,100.41284942626953,276.7564697265625,7.361469745635986
2018-08-31,97.90666961669922,269.6612548828125,7.220626354217529
2018-09-03,99.0491943359375,269.795166015625,7.26823616027832
2018-09-04,96.89315032958984,260.33489990234375,7.393208026885986
2018-09-05,94.90294647216797,251.00857543945312,7.226579189300537
2018-09-06,96.08232879638672,250.47305297851562,7.1412811279296875
2018-09-07,96.59830474853516,253.59671020507812,7.146239757537842
2018-09-10,96.56145477294922,254.17684936523438,7.215668678283691
2018-09-11,98.36736297607422,253.41815185546875,7.16706657409668
2018-09-12,98.31208038330078,259.4870910644531,7.482473373413086
2018-09-13,97.33541107177734,258.9962158203125,7.406102657318115
2018-09-14,97.85138702392578,260.9150390625,7.42792272567749
2018-09-17,97.94352722167969,257.1666259765625,7.457679271697998
2018-09-18,96.69043731689453,257.1219482421875,7.483466148376465
2018-09-19,97.99881744384766,259.040771484375,7.619348049163818
2018-09-20,98.09095001220703,264.1725769042969,7.733409881591797
2018-09-21,98.40422821044922,272.96337890625,7.7115912437438965
2018-09-24,97.64868927001953,272.82952880859375,7.642160892486572
2018-09-25,96.8194351196289,271.2231140136719,7.660015106201172
2018-09-26,99.95215606689453,273.0527038574219,7.702663898468018
2018-09-27,100.3391342163086,274.5697937011719,7.6679487228393555
2018-09-28,99.67574310302734,271.8478088378906,7.5102458000183105
2018-10-01,98.9570541381836,273.9005126953125,7.682826995849609
2018-10-02,97.37226867675781,268.05487060546875,7.693737506866455
2018-10-03,98.6437759399414,270.1967468261719,7.640177249908447
2018-10-04,96.98528289794922,256.9881286621094,7.577690601348877
2018-10-05,95.82433319091797,255.42626953125,7.5201640129089355
2018-10-08,95.47421264648438,251.54403686523438,7.344607830047607
2018-10-09,94.4422607421875,254.98008728027344,7.421972274780273
2018-10-10,91.20817565917969,236.77352905273438,7.010356426239014
2018-10-11,89.67868041992188,233.78378295898438,6.9627485275268555
2018-10-12,92.37834167480469,234.274658203125,6.928033351898193
2018-10-15,90.1209487915039,232.445068359375,6.945887088775635
2018-10-16,93.72357177734375,235.8365020751953,7.177978038787842
2018-10-17,92.9311752319336,235.74722290039062,6.877449035644531
2018-10-18,91.50303649902344,232.84664916992188,6.825873374938965
2018-10-19,90.24993133544922,234.94398498535156,6.666186809539795
2018-10-22,88.73886108398438,234.94398498535156,6.864555358886719
2018-10-23,86.73944854736328,230.30311584472656,6.951837539672852
2018-10-24,87.81747436523438,231.7310791015625,6.780248641967773
2018-10-25,90.24072265625,236.907470703125,7.010356426239014
2018-10-26,88.59144592285156,234.23001098632812,6.928033351898193
2018-10-29,88.29659271240234,233.78378295898438,7.047054767608643
2018-10-30,86.51831817626953,231.9988250732422,6.819921970367432
2018-10-31,90.02880859375,239.897216796875,6.670154094696045
2018-11-01,88.91393280029297,240.7896728515625,6.752476215362549
2018-11-02,88.0938949584961,249.04507446289062,7.029201507568359
2018-11-05,87.8819580078125,247.84024047851562,7.112515926361084
2018-11-06,88.31501770019531,243.64559936523438,7.096647262573242
2018-11-07,88.5361557006836,246.5461883544922,7.261293411254883
2018-11-08,88.13074493408203,241.86068725585938,7.287080764770508
2018-11-09,87.23700714111328,237.39828491210938,7.086727619171143
2018-11-12,86.96979522705078,235.1225128173828,7.017299175262451
2018-11-13,88.8402099609375,240.70046997070312,7.303942680358887
2018-11-14,88.02017974853516,239.2725067138672,7.230546474456787
2018-11-15,86.4814682006836,236.86280822753906,7.133345127105713
2018-11-16,85.58770751953125,235.8365020751953,7.122435092926025
2018-11-19,85.2928695678711,231.3740692138672,7.128386497497559
2018-11-20,83.91077423095703,226.5547332763672,6.942910194396973
2018-11-21,85.845703125,232.6235809326172,7.012340068817139
2018-11-22,85.07173919677734,230.70474243164062,6.930017471313477
2018-11-23,86.06683349609375,230.66014099121094,6.990519046783447
2018-11-26,86.22347259521484,229.00904846191406,7.338655471801758
2018-11-27,86.33404541015625,226.8670654296875,7.347582817077637
2018-11-28,86.14976501464844,228.96441650390625,7.239471912384033
2018-11-29,87.40283966064453,228.91976928710938,7.304934024810791
2018-11-30,87.18172454833984,225.39451599121094,7.226579189300537
2018-12-03,88.17681121826172,236.7289276123047,7.4963603019714355
2018-12-04,86.8592300415039,235.4700164794922,7.348574638366699
2018-12-05,85.05330657958984,233.3567352294922,7.234513759613037
2018-12-06,81.67182159423828,222.9253692626953,6.865546703338623
2018-12-07,82.06800842285156,224.3641815185547,6.824880599975586
2018-12-10,80.61222076416016,218.7438201904297,6.61064338684082
2018-12-11,81.63496398925781,224.13934326171875,6.783224582672119
2018-12-12,84.28856658935547,228.7255859375,6.916131496429443
2018-12-13,82.89726257324219,230.07443237304688,6.922082901000977
2018-12-14,81.69945526123047,226.56736755371094,6.868523120880127
2018-12-17,80.7596435546875,224.9037322998047,6.828848361968994
2018-12-18,81.68103790283203,226.61233520507812,6.8228983879089355
2018-12-19,80.34501647949219,226.97201538085938,6.930017471313477
2018-12-20,76.77924346923828,224.9037322998047,6.722720623016357
2018-12-21,76.56733703613281,227.91622924804688,6.50848388671875
2018-12-27,75.64593505859375,222.2509307861328,6.257546901702881
2018-12-28,77.1754379272461,227.2867431640625,6.289284706115723
2019-01-02,77.55321502685547,227.7813720703125,6.231758117675781
2019-01-03,74.82589721679688,219.10353088378906,6.157370567321777
2019-01-04,78.42853546142578,225.84796142578125,6.502532005310059
2019-01-07,76.99116516113281,225.44329833984375,6.551132678985596
2019-01-08,79.8382568359375,232.50242614746094,6.628495216369629
2019-01-09,82.63006591796875,235.20022583007812,6.8228983879089355
2019-01-10,82.56556701660156,233.0419921875,6.876457214355469
2019-01-11,81.43225860595703,232.27760314941406,7.048046112060547
2019-01-14,82.84198760986328,226.34254455566406,7.011348247528076
2019-01-15,85.05330657958984,225.533203125,7.160124778747559
2019-01-16,85.2652359008789,223.8695831298828,7.244431972503662
2019-01-17,84.54655456542969,221.71136474609375,7.210708141326904
2019-01-18,86.29719543457031,227.87127685546875,7.314854145050049
2019-01-21,87.0711441040039,231.3334197998047,7.320803642272949
2019-01-22,87.30149841308594,231.19851684570312,7.200790882110596
2019-01-23,86.43539428710938,231.42332458496094,7.105573654174805
2019-01-24,88.37952423095703,231.87298583984375,7.215668678283691
2019-01-25,88.92314910888672,234.79556274414062,7.267243385314941
2019-01-28,87.9188232421875,232.5923614501953,7.186904430389404
2019-01-29,88.49930572509766,233.58151245117188,7.189879417419434
2019-01-30,91.21739959716797,249.6332550048828,7.285098075866699
2019-01-31,92.34148406982422,251.5666046142578,7.398167133331299
2019-02-01,93.17073822021484,255.97296142578125,7.47354793548584
2019-02-04,93.4287338256836,254.12953186035156,7.34956693649292
2019-02-05,93.98155212402344,261.8181457519531,7.527108192443848
2019-02-06,94.0552749633789,259.075439453125,7.557855129241943
2019-02-07,91.9821548461914,254.8489532470703,6.635438919067383
2019-02-08,92.08351135253906,254.9838104248047,6.443021774291992
2019-02-11,93.98155212402344,259.2552185058594,6.4182257652282715
2019-02-12,94.70024108886719,265.1004333496094,6.397396564483643
2019-02-13,96.17445373535156,264.965576171875,6.497572898864746
2019-02-14,98.75435638427734,261.54840087890625,6.407315254211426
2019-02-15,102.255615234375,264.56085205078125,6.459882736206055
2019-02-18,102.51361846923828,265.3702697753906,6.448973178863525
2019-02-19,102.40304565429688,267.30364990234375,6.4519476890563965
2019-02-20,102.3846206665039,266.7190856933594,6.576920032501221
2019-02-21,102.60575103759766,267.0338439941406,6.501540184020996
2019-02-22,104.76179504394531,269.5517883300781,6.511458873748779
2019-02-25,104.43009948730469,272.3844299316406,6.546173572540283
2019-02-26,104.22740173339844,273.5984191894531,6.501540184020996
2019-02-27,104.54066467285156,271.9347229003906,6.455914497375488
2019-02-28,104.66966247558594,271.5751037597656,6.438061714172363
2019-03-01,104.94607543945312,275.71160888671875,6.41227388381958
2019-03-04,105.05664825439453,276.97064208984375,6.362681865692139
2019-03-05,104.33796691894531,277.8698425292969,6.415249824523926
2019-03-06,104.78022766113281,275.98138427734375,6.649324417114258
2019-03-07,103.87725830078125,275.217041015625,6.497572898864746
2019-03-08,102.753173828125,274.9922180175781,6.326975345611572
2019-03-11,104.07997131347656,275.5317687988281,6.366649150848389
2019-03-12,105.57262420654297,277.5101623535156,6.3587141036987305
2019-03-13,107.69180297851562,279.21868896484375,6.304162502288818
2019-03-14,107.80237579345703,283.8049011230469,6.258537769317627
2019-03-15,108.42892456054688,286.5027160644531,6.2654805183410645
2019-03-18,108.72376251220703,285.19879150390625,6.320032119750977
2019-03-19,109.64515686035156,288.03143310546875,6.6364312171936035
2019-03-20,108.59476470947266,286.1430358886719,6.4698004722595215
2019-03-21,109.23973846435547,285.7833251953125,6.496581077575684
2019-03-22,105.5910415649414,281.87152099609375,6.335902214050293
2019-03-25,105.07506561279297,285.6933898925781,6.463850021362305
2019-03-26,107.19425201416016,290.2795715332031,6.491621017456055
2019-03-27,106.40186309814453,290.3695068359375,6.661227703094482
2019-03-28,107.12055206298828,291.4486389160156,6.526336669921875
2019-03-29,108.63162994384766,294.86578369140625,6.58188009262085
2019-04-01,108.50263977050781,299.67681884765625,6.739583492279053
2019-04-02,108.00507354736328,300.80084228515625,6.806035995483398
2019-04-03,109.22132110595703,300.3512878417969,6.819921970367432
2019-04-04,108.55790710449219,299.9465637207031,6.809011936187744
2019-04-05,109.35030364990234,302.1947326660156,6.810003757476807
2019-04-08,111.24837493896484,298.55279541015625,6.9389448165893555
2019-04-09,109.18445587158203,294.3262023925781,6.861578941345215
2019-04-10,107.34168243408203,296.5294494628906,6.891334533691406
2019-04-11,108.26307678222656,310.1981506347656,6.892327308654785
2019-04-12,109.27659606933594,308.3546447753906,7.043087482452393
2019-04-15,109.54756927490234,308.39959716796875,7.093671798706055
2019-04-16,110.18294525146484,311.412109375,7.166075229644775
2019-04-17,111.22946166992188,315.50372314453125,7.293031692504883
2019-04-18,112.3507308959961,316.8076477050781,7.26823616027832
2019-04-23,114.74276733398438,313.9300537109375,7.284311294555664
2019-04-24,114.18213653564453,315.5936279296875,7.202114105224609
2019-04-25,113.90180969238281,316.41229248046875,7.143848419189453
2019-04-26,113.86444854736328,315.1387939453125,7.20939826965332
2019-04-29,114.94831848144531,314.13818359375,7.191709041595459
2019-04-30,113.88313293457031,317.5038146972656,7.1448893547058105
2019-05-02,112.10779571533203,319.277587890625,7.049166679382324
2019-05-03,111.71534729003906,322.9615478515625,7.373791694641113
2019-05-06,111.84616088867188,313.27410888671875,7.20939826965332
2019-05-07,109.82788848876953,304.7690124511719,7.112634658813477
2019-05-08,111.00521850585938,308.90789794921875,7.072056293487549
2019-05-09,109.13644409179688,301.85833740234375,6.806737422943115
2019-05-10,109.7905044555664,303.4046936035156,6.738066673278809
2019-05-13,107.9404296875,294.4903564453125,6.6111297607421875
2019-05-14,111.19209289550781,304.0868835449219,6.713095664978027
2019-05-15,112.94873046875,306.6792907714844,6.814020156860352
2019-05-16,114.46244812011719,310.3633117675781,6.889974594116211
2019-05-17,113.06086730957031,310.044921875,6.954484462738037
2019-05-20,111.266845703125,300.22100830078125,6.93350076675415
2019-05-21,110.50064849853516,304.8600158691406,6.883654594421387
2019-05-22,110.46327209472656,305.9061279296875,6.826850414276123
2019-05-23,107.34241485595703,303.8140563964844,6.6216630935668945
2019-05-24,108.89349365234375,306.0881042480469,6.640210151672363
2019-05-27,109.17381286621094,308.0437316894531,7.169989109039307
2019-05-28,108.68793487548828,311.6367492675781,7.106229782104492
2019-05-29,106.8752212524414,307.6344909667969,7.019287109375
2019-05-30,107.67878723144531,310.7726135253906,6.961324214935303
2019-05-31,107.32372283935547,307.998291015625,6.629777908325195
2019-06-03,109.47281646728516,309.7265625,6.59268045425415
2019-06-04,110.70622253417969,311.18194580078125,6.84771728515625
2019-06-05,110.9117660522461,317.91314697265625,6.781639099121094
2019-06-06,110.22032928466797,318.68634033203125,6.7874345779418945
2019-06-07,112.98612213134766,324.78082275390625,6.764250755310059
2019-06-10,113.11693572998047,325.826904296875,6.881335735321045
2019-06-11,115.30339813232422,327.100341796875,6.946252822875977
2019-06-12,114.25687408447266,324.5533752441406,6.837284088134766
2019-06-13,114.61195373535156,323.1435241699219,6.8952460289001465
2019-06-14,114.38768768310547,322.0065002441406,6.862787246704102
2019-06-17,116.79841613769531,325.9178771972656,6.924227237701416
2019-06-18,117.22823333740234,335.4688720703125,6.985668182373047
2019-06-19,114.92964172363281,332.9219665527344,7.064496994018555
2019-06-20,115.35945129394531,336.5604248046875,7.150282382965088
2019-06-21,114.72407531738281,335.0140075683594,7.135211944580078
2019-06-24,115.17259216308594,337.6974182128906,7.142167568206787
2019-06-25,116.96660614013672,338.1068115234375,7.021605491638184
