Date,Airbus_price,Airbus_ret,LVMH_price,LVMH_ret,Stellantis_price,Stellantis_ret,CAC40_price,CAC40_ret,TariffEvent
2019-12-06,119.86320524574136,0.003122998768391234,367.11566162109375,0.006814877959844832,3.306720495223999,0.0,5871.91015625,0.0037759738568239614,0
2019-12-09,118.72325192477922,-0.009555965658558293,368.1675445996155,0.0028611661117940194,3.306720495223999,0.0,5870.7900390625,-0.00019077676722848488,0
2019-12-10,116.42465995613748,-0.019550802441167775,365.19476637362715,-0.008107301028339885,3.306720495223999,0.0,5851.10986328125,-0.003357850593612392,0
2019-12-11,116.21910120250006,-0.0017671551225577715,365.6978162133141,0.0013765358442690376,3.306720495223999,0.0,5865.8798828125,0.0025211300299174274,0
2019-12-12,117.00399053098316,0.006730828288648975,368.03029049613184,0.006357892299824724,3.306720495223999,0.0,5915.64990234375,0.008448871496551135,0
2019-12-13,119.00356307695166,0.01694539316786291,372.4208854684384,0.011859381345547235,3.306720495223999,0.0,5972.169921875,0.009508967371119796,0
2019-12-16,120.83497580769144,0.015272343939071616,376.49131551470407,0.01087035335401193,3.306720495223999,0.0,6003.3798828125,0.0052122920627115125,0
2019-12-17,123.33911898652865,0.020511848145994743,373.47274727391016,-0.008049944500606601,3.306720495223999,0.0,5989.47998046875,-0.002318030682622488,0
2019-12-18,123.5633926259058,0.0018166984174854284,368.6248676727837,-0.013065527951079818,3.306720495223999,0.0,5983.02001953125,-0.001079133274487519,0
2019-12-19,122.29261796525752,-0.0103376441727025,367.9388122558594,-0.0018628548597133885,3.306720495223999,0.0,5972.27978515625,-0.0017967324014966255,0
2019-12-20,123.8063282493074,0.012301794842748872,375.4851379394531,0.02030223773145683,3.306720495223999,0.0,6024.169921875,0.008650969512467991,0
2019-12-23,124.53513339024424,0.005869396341559827,379.28113378258195,0.01005881685974461,3.306720495223999,0.0,6035.9501953125,0.001953592015613475,0
2019-12-24,124.77807661806553,0.0019489003788369227,380.05862267487714,0.002047803127343726,3.306720495223999,0.0,6033.990234375,-0.0003247672954385791,0
2019-12-27,126.03017412871004,0.012984389679343762,383.6716655137403,0.012836747095530543,3.306720495223999,0.0,6065.0,0.00512602009349991,0
2019-12-30,124.66595511140768,-0.010883554425743852,383.7175080726943,0.00011947668949842258,3.306720495223999,0.0,6037.7001953125,-0.00451136532316577,0
2019-12-31,122.3673775971896,-0.018609989411720113,380.9733405533215,-0.007177225421799939,3.306720495223999,0.0,5987.22021484375,-0.008395943637423008,0
2020-01-02,126.8150486740444,0.035701903699928435,385.5468941565335,0.011933430251129454,3.306720495223999,0.0,6062.919921875,0.012564285893352902,0
2020-01-03,125.24527740478516,-0.012455681452743813,383.35162353515625,-0.0057101855077587305,3.306720495223999,0.0,6044.16015625,-0.0030989768825306695,0
2020-01-06,125.03970333028202,-0.0016427203911986096,380.6989486336114,-0.0069437434026384925,3.306720495223999,0.0,6017.97021484375,-0.004342513595315882,0
2020-01-07,125.56296521025202,0.00417603406586884,385.59257560096177,0.012772406685879582,3.306720495223999,0.0,6065.740234375,0.007906556283054962,0
2020-01-08,126.0675359035096,0.004010415011637736,383.0771789550781,-0.0065448278921817265,3.306720495223999,0.0,6031.0,-0.005743750665136308,0
2020-01-09,126.96455350020943,0.007090178614215199,388.2909851074219,0.01351853964768889,3.306720495223999,0.0,6071.66015625,0.0067192350611207105,0
2020-01-10,126.16097222826497,-0.006349292266978041,389.93741272844994,0.004231225902257007,3.306720495223999,0.0,6057.830078125,-0.0022804064888285423,0
2020-01-13,127.33829480537678,0.00928863468286507,391.4924068976091,0.003979874283316227,3.306720495223999,0.0,6058.68994140625,0.00014193238344142618,0
2020-01-14,127.07667591982484,-0.002056631942853682,394.51088009051665,0.007680599004040605,3.306720495223999,0.0,6046.1201171875,-0.0020768320487395244,0
2020-01-15,127.07668297597088,5.5526679489320185e-08,396.7062422050394,0.005549343376283993,3.306720495223999,0.0,6053.009765625,0.0011388668852879364,0
2020-01-16,126.72161907344956,-0.0027980024397197363,397.8495802878268,0.0028779321466450604,3.306720495223999,0.0,6058.97021484375,0.000984223836155186,0
2020-01-17,128.1979371784672,0.011582748941922677,401.599853515625,0.009382208753329202,3.306720495223999,0.0,6109.81005859375,0.008355831629807546,0
2020-01-20,129.18838500850777,0.007696234286828537,400.8681057613211,-0.0018237437362155192,3.306720495223999,0.0,6094.08984375,-0.0025762622873506157,0
2020-01-21,128.01106228696145,-0.009155003690205889,389.75450786451654,-0.028115385977213476,3.306720495223999,0.0,6045.990234375,-0.007924142304589064,0
2020-01-22,130.17886305815327,0.016792690190131118,390.8064227806922,0.0026952810771929204,3.306720495223999,0.0,6069.259765625,0.0038413668498715344,0
2020-01-23,129.07627169525117,-0.008505891400509854,385.40965476003026,-0.013905548051314085,3.306720495223999,0.0,6024.31982421875,-0.0074320672269672814,0
2020-01-24,130.2535862598079,0.009079730827207848,386.3700926730041,0.0024888924902763507,3.306720495223999,0.0,6064.5498046875,0.0066557304719251234,0
2020-01-27,128.2727057503241,-0.015324702650830127,370.9573537760375,-0.040708592818736095,3.306720495223999,0.0,5942.830078125,-0.02027484719010866,0
2020-01-28,127.91762664881168,-0.0027719963166064816,376.8572387695313,0.015779332118359746,3.306720495223999,0.0,5933.72021484375,-0.0015340927867362579,0
2020-01-29,127.99237842490516,0.0005842036398536555,384.7694002796963,0.02077775579904766,3.306720495223999,0.0,5969.72998046875,0.006050325726271951,0
2020-01-30,126.59079018642876,-0.011010958870126129,370.36281498651647,-0.03816108829954579,3.306720495223999,0.0,5904.080078125,-0.01105804640516579,0
2020-01-31,127.24486677145336,0.005153555182159695,366.9326769609391,-0.009304716523585391,3.306720495223999,0.0,5894.68994140625,-0.0015917148458258834,0
2020-02-03,125.2826532521114,-0.015540904308325283,365.149081800741,-0.004872676221850997,3.306720495223999,0.0,5857.39990234375,-0.006346133276370923,0
2020-02-04,128.94544982910156,0.02881703479017621,375.5766296386719,0.02815681050705042,3.306720495223999,0.0,5935.0498046875,0.013169617265611278,0
2020-02-05,129.37528243535274,0.0033279017071556048,382.98572682138666,0.019535197712342037,3.306720495223999,0.0,6004.330078125,0.011605468912330674,0
2020-02-06,128.79594454770557,-0.004488020348753069,384.2662382339397,0.003337919379284874,3.306720495223999,0.0,6050.93994140625,0.007732733561209585,0
2020-02-07,128.8706971880388,0.0005802275523666533,381.567929275437,-0.007046747817529676,3.306720495223999,0.0,6044.97021484375,-0.0009870653750030142,0
2020-02-10,128.60907734177636,-0.0020321591221977514,379.0982480127597,-0.00649349218972497,3.306720495223999,0.0,6018.31005859375,-0.004420058068857683,0
2020-02-11,129.67427079622175,0.00824830172966815,382.07099844107137,0.007811050056803101,3.306720495223999,0.0,6060.97021484375,0.007063389978377566,0
2020-02-12,129.86114597316018,0.0014400748195369565,388.4739074707031,0.016619554184481574,3.306720495223999,0.0,6104.72998046875,0.00719398861536129,0
2020-02-13,129.22576968321445,-0.0049047445107806885,387.33051568859287,-0.0029476310674279855,3.306720495223999,0.0,6098.259765625,-0.0010604311868969945,0
2020-02-14,125.0397186539434,-0.03292959115002878,385.5469209128841,-0.004615474220124902,3.306720495223999,0.0,6096.06982421875,-0.0003591737313082044,0
2020-02-17,122.38605499267578,-0.02145100227291969,382.8942804954676,-0.0069039789876932135,3.306720495223999,0.0,6088.60009765625,-0.0012260861469627067,0
2020-02-18,123.39518738356904,0.008211676788277597,375.94249468750814,-0.018322729006850152,3.306720495223999,0.0,6079.5,-0.0014957305215744972,0
2020-02-19,123.26437411374626,-0.0010606787857147916,383.3058776855469,0.01939711466254827,3.306720495223999,0.0,6111.41015625,0.005235085603745093,0
2020-02-20,124.90889812921634,0.01325322482939627,383.7174687299072,0.0010732165736270644,3.306720495223999,0.0,6110.9501953125,-7.526548465061702e-05,0
2020-02-21,123.52600880132108,-0.011132925144270472,376.8114580302022,-0.018161572243816856,3.306720495223999,0.0,6067.2900390625,-0.007170222045968606,0
2020-02-24,119.00357069764844,-0.03729823295306689,358.51743012724137,-0.049767672565338344,3.306720495223999,0.0,5884.85986328125,-0.03052912592529513,0
2020-02-25,118.0318073706121,-0.008199356393200652,355.8647633975843,-0.007426497876174913,3.306720495223999,0.0,5828.4599609375,-0.00963012007919506,0
2020-02-26,114.4811328128594,-0.030544111640990603,353.9439204513137,-0.005412296803085997,3.306720495223999,0.0,5707.31005859375,-0.021004988220146417,0
2020-02-27,110.10820069034868,-0.03894650551722651,345.3000162138813,-0.024724832428436885,3.306720495223999,0.0,5613.72021484375,-0.01653417994747972,0
2020-02-28,104.7635040279897,-0.049758057744352616,341.5039789986601,-0.011054320875493833,3.306720495223999,0.0,5376.0498046875,-0.043259772212622255,0
2020-03-02,104.57663055589413,-0.0017853578063788491,352.16021971682187,0.030726911213499415,3.306720495223999,0.0,5430.0498046875,0.009994438595034887,0
2020-03-03,106.9499746225589,0.022441088823354414,355.63606972539844,0.00982169022935566,3.306720495223999,0.0,5509.27978515625,0.014485598085745078,0
2020-03-04,105.11856846539362,-0.01727226170096226,353.98965302021816,-0.004640247969072746,3.306720495223999,0.0,5493.25,-0.0029138383282640945,0
2020-03-05,104.18418946112337,-0.008928551356266958,354.9043766225322,0.002580707614226974,3.306720495223999,0.0,5494.16015625,0.0001656725723603731,0
2020-03-06,98.09198822998955,-0.060254691370808466,338.66839774629784,-0.046826940651529134,3.306720495223999,0.0,5284.080078125,-0.03898719699173312,0
2020-03-09,89.19661796534987,-0.0950625701366179,314.79466174119125,-0.07310089213349585,3.306720495223999,0.0,4863.33984375,-0.0829731288364287,0
2020-03-10,90.08428245300608,0.009902580133769193,327.41755899262046,0.03931573634025857,3.306720495223999,0.0,4924.83984375,0.012566342520326311,0
2020-03-11,86.8419656334168,-0.03665572394500489,311.2730179315136,-0.05056589688148784,3.306720495223999,0.0,4766.0,-0.03278437638321356,0
2020-03-12,75.45177564640836,-0.1405962608513737,290.23493428517185,-0.06997968500153466,3.306720495223999,0.0,4404.259765625,-0.07893517753539687,0
2020-03-13,75.2555549067343,-0.0026039987548290857,309.48938172470184,0.06423307046334392,3.306720495223999,0.0,4438.509765625,0.007746480591066773,0
2020-03-16,65.89299050062992,-0.13285765010789183,279.6701480563964,-0.10131291762410743,3.306720495223999,0.0,3962.010009765625,-0.11356720701644146,0
2020-03-17,67.58423721812078,0.02534270845696948,289.04579215298696,0.032974259841021994,3.306720495223999,0.0,4042.4599609375,0.02010193317430202,0
2020-03-18,54.1757742372852,-0.22114093987910174,278.7553764509229,-0.03625051561221846,3.306720495223999,0.0,3908.719970703125,-0.033643460712824806,0
2020-03-19,51.19508367798102,-0.05659033321241197,273.49588305006495,-0.01904804138929784,3.306720495223999,0.0,3909.14990234375,0.00010998690130174873,0
2020-03-20,63.61309082387096,0.21717577420925144,295.54022028338215,0.07751836791881316,3.306720495223999,0.0,4109.10986328125,0.049886492696055475,0
2020-03-23,60.67912101817994,-0.04721961088215307,291.6070162270129,-0.013397875853954133,3.306720495223999,0.0,4097.81982421875,-0.0027513446841713955,0
2020-03-24,56.40896288575098,-0.07297160655556607,312.8280362561252,0.07024657364925516,3.306720495223999,0.0,4242.7001953125,0.034744822974926835,0
2020-03-25,57.37138363091382,0.016917573704031935,332.4941711425781,0.06096869491453372,3.306720495223999,0.0,4453.009765625,0.048380314315807124,0
2020-03-26,70.25658437583554,0.20260839559538912,332.6770324707031,0.0005498173454840809,3.306720495223999,0.0,4543.580078125,0.02013504538292391,0
2020-03-27,69.83610190807505,-0.006002936221665781,325.5424063571622,-0.021679413059472696,3.306720495223999,0.0,4471.3701171875,-0.01602038919222222,0
2020-03-30,62.97770764135811,-0.10337027855956298,320.14569091796875,-0.01671655752794255,3.306720495223999,0.0,4379.14990234375,-0.020840256243579314,0
2020-03-31,60.39879265851121,-0.04181170116686643,325.5881870496514,0.01685717660813401,3.306720495223999,0.0,4468.52001953125,0.02020264264671797,0
2020-04-01,54.94197571097485,-0.0946914743747734,304.18414825092833,-0.06800008407152199,3.306720495223999,0.0,4266.68994140625,-0.04621892471534308,0
2020-04-02,51.36327011531341,-0.06735431344438945,300.2509272991292,-0.013014719459934205,3.306720495223999,0.0,4265.56005859375,-0.0002648499092512444,0
2020-04-03,48.494701543404474,-0.05746878237646717,300.89124329768555,0.002130332131194818,3.306720495223999,0.0,4214.58984375,-0.012021209350264768,0
2020-04-06,51.28852096474141,0.05601241881968144,317.0357341172065,0.052265611936048596,3.306720495223999,0.0,4353.2099609375,0.03236121702441999,0
2020-04-07,55.820301369832094,0.08467066278400005,324.21616507218863,0.022395976032017158,3.306720495223999,0.0,4527.60009765625,0.039278524320649245,0
2020-04-08,55.88570785522461,0.001171046988803399,320.1457134275027,-0.012634222865658434,3.306720495223999,0.0,4442.75,-0.018918465261767544,0
2020-04-09,59.05327614953242,0.0551313480044483,321.1976192596055,0.0032803234141375688,3.306720495223999,0.0,4543.68994140625,0.02246589028155951,0
2020-04-14,57.96004519906128,-0.018686124760638755,324.81064859693817,0.0111858228127242,3.306720495223999,0.0,4577.83984375,0.007487792663060973,0
2020-04-15,57.18450624770745,-0.0134709053855737,322.0208387246617,-0.008626132852598856,3.306720495223999,0.0,4525.5,-0.01149916874299087,0
2020-04-16,53.26007902876662,-0.07109592768425381,318.4992272699609,-0.01099621113129404,3.306720495223999,0.0,4418.64990234375,-0.023893870813860543,0
2020-04-17,54.84853365618383,0.02938838844279529,332.311258302372,0.042452005866244806,3.306720495223999,0.0,4550.77978515625,0.02946440216054679,0
2020-04-20,54.17577771600348,-0.012341549712385973,333.2258643699042,0.0027484767179138917,3.306720495223999,0.0,4531.33984375,-0.0042809326212838545,0
2020-04-21,51.76506076574296,-0.04551848385034588,326.31992924281525,-0.020942253263921337,3.306720495223999,0.0,4477.31005859375,-0.011995234265498592,0
2020-04-22,50.2606963076367,-0.02949203296355469,324.39901711209535,-0.005903985802946633,3.306720495223999,0.0,4417.56982421875,-0.013432701383436139,0
2020-04-23,51.31655142286123,0.020789953830711635,327.4633277439146,0.009401780078430571,3.306720495223999,0.0,4495.89990234375,0.017576117268414973,0
2020-04-24,50.148571435613846,-0.023023311789562247,318.5449109779386,-0.02761259959944475,3.306720495223999,0.0,4448.72998046875,-0.010547190832953062,0
2020-04-27,49.73744250979296,-0.008232008292075406,321.0146789550781,0.007723378064921259,3.306720495223999,0.0,4505.259765625,0.012626893226886673,0
2020-04-28,50.550354351740495,0.016211935487631283,329.79573379906225,0.026986623403866795,3.306720495223999,0.0,4601.93994140625,0.02123238996222634,0
2020-04-29,54.624286685306274,0.07750863957039117,329.1097412109375,-0.002082219262074203,3.306720495223999,0.0,4678.93017578125,0.016591547893087106,0
2020-04-30,60.97812410921664,0.11003658375505167,331.899582185609,0.008441204810585242,3.306720495223999,0.0,4719.740234375,0.00868427411371726,0
2020-05-04,52.0360338640476,-0.15857874117273701,316.3038907034448,-0.04812902895811375,3.306720495223999,0.0,4427.740234375,-0.06386441419098621,0
2020-05-05,54.10102844718824,0.03891675826588634,314.3830538351605,-0.006091271823767233,3.306720495223999,0.0,4492.52001953125,0.014524447075440578,0
2020-05-06,52.69944396139747,-0.026248291311602685,314.6574591394206,0.0008724567528044184,3.306720495223999,0.0,4484.16015625,-0.0018625740327984917,0
2020-05-07,52.45650491519568,-0.004620556060151105,317.81318174665387,0.009979115522987959,3.306720495223999,0.0,4503.93994140625,0.004401334402615842,0
2020-05-08,53.95152673833266,0.028101642024342375,324.17033879920007,0.019805383312808386,3.306720495223999,0.0,4560.18994140625,0.012411720228751363,0
2020-05-11,52.96107511425395,-0.01852877852028756,325.6338850959371,0.004504583742874278,3.306720495223999,0.0,4569.759765625,0.0020963593514882885,0
2020-05-12,50.802639631872786,-0.04160889742659702,320.6487542118833,-0.015427398027211426,3.306720495223999,0.0,4499.39013671875,-0.01551877340915018,0
2020-05-13,48.13963319234896,-0.053842501768162104,314.79467980413216,-0.018425684231830095,3.306720495223999,0.0,4422.740234375,-0.017182395897786442,0
2020-05-14,46.93428057641776,-0.025357475135335483,304.778682236827,-0.032334734960760905,3.306720495223999,0.0,4313.259765625,-0.02506552214424,0
2020-05-15,47.56031823206749,0.013250425382326243,306.92816947276486,0.007027863353202624,3.306720495223999,0.0,4335.77001953125,0.00520527857841281,0
2020-05-18,51.7089958190918,0.08363300377669144,321.5177352425426,0.046438961655772194,3.306720495223999,0.0,4508.9501953125,0.039165130806161484,0
2020-05-19,53.437611101081664,0.032883059032031564,328.78960023273333,0.02236532701166494,3.306720495223999,0.0,4536.06982421875,0.005996605892415057,0
2020-05-20,51.46605665766205,-0.03759232943362856,330.8934020996094,0.006378242251710311,3.306720495223999,0.0,4499.7900390625,-0.008030221951614559,0
2020-05-21,52.23225030316592,0.014777629669187187,331.30507284335937,0.0012433456504689312,3.306720495223999,0.0,4498.080078125,-0.0003800812716376227,0
2020-05-22,51.652927627755815,-0.011153250008117037,327.2803461810564,-0.012222489748964113,3.306720495223999,0.0,4475.35009765625,-0.005066073650189057,0
2020-05-25,55.01672736844254,0.06309039695796397,331.1678028364238,0.011808072754881618,3.306720495223999,0.0,4539.91015625,0.01432263970537911,0
2020-05-26,59.12802909759192,0.07206780462956394,339.81180467379977,0.025766744571154354,3.306720495223999,0.0,4619.83984375,0.017452816152596688,0
2020-05-27,60.05307075418949,0.015523606246843371,343.47061753585643,0.010709620836093715,3.306720495223999,0.0,4711.990234375,0.01975033520828227,0
2020-05-28,58.63280513121207,-0.023934329370124737,354.2640220762756,0.03094089068403275,3.306720495223999,0.0,4784.08984375,0.01518542267398776,0
2020-05-29,55.48392139398143,-0.05520108030412092,353.0749664713542,-0.003362056225391438,3.306720495223999,0.0,4768.85009765625,-0.00319059035552149,0
2020-06-01,55.77357867550849,0.005206982644663608,350.87970767205155,-0.006236952452056543,3.306720495223999,0.0,4782.02978515625,0.0027598914503205057,0
2020-06-02,59.6886634843428,0.06784185417074483,353.7152302525868,0.008048703546896544,3.306720495223999,0.0,4880.14990234375,0.020310839471804797,0
2020-06-03,64.03356968349874,0.07026536116614052,360.5297704702865,0.019082379282123002,3.306720495223999,0.0,5026.4501953125,0.0295380713047216,0
2020-06-04,68.87368821313035,0.07286674923583718,362.08473700159954,0.004303730177949022,3.306720495223999,0.0,5052.75,0.005218641135351634,0
2020-06-05,75.66668701171875,0.09406377630625747,370.63722749764014,0.0233454962214984,3.306720495223999,0.0,5199.64990234375,0.028658647321755368,0
2020-06-08,79.37619854753072,0.04786055921966813,367.024124565032,-0.009796180365933776,3.306720495223999,0.0,5213.669921875,0.0026927105359574348,0
2020-06-09,79.49767372820607,0.0015292030414745044,365.2862246378176,-0.0047463570375830275,3.306720495223999,0.0,5203.419921875,-0.00196792068834675,0
2020-06-10,74.75098464075434,-0.06156537531613687,367.11561813558023,0.0049956108667936275,3.306720495223999,0.0,5152.4501953125,-0.009843719081163133,0
2020-06-11,68.90171886364986,-0.08148125970438212,357.3283099167856,-0.02702183943786164,3.306720495223999,0.0,4956.2998046875,-0.03881291239934378,0
2020-06-12,67.126389689722,-0.02610386930387808,355.5903475269251,-0.004875635711285393,3.306720495223999,0.0,4940.7900390625,-0.0031342098669901227,0
2020-06-15,63.94012453994005,-0.04863016423495342,343.0132022103123,-0.03601042224956279,3.306720495223999,0.0,4841.52978515625,-0.020294503246810463,0
2020-06-16,67.3880159411378,0.052520105689055,347.495249468094,0.012982057481713693,3.306720495223999,0.0,5006.7900390625,0.03356425688614713,0
2020-06-17,66.17330946323402,-0.018189995751202746,347.7696578017734,0.0007893634356016357,3.306720495223999,0.0,5026.83984375,0.003996526004710695,0
2020-06-18,64.60353868131035,-0.02400801369350677,350.0106959323693,0.006423356071695122,3.306720495223999,0.0,5017.18017578125,-0.0019234670835268338,0
2020-06-19,65.25760689582503,0.010073432549985006,354.584186319156,0.012982082993733322,3.306720495223999,0.0,5040.47021484375,0.004631316418271377,0
2020-06-22,64.19240231105586,-0.01645776055856602,350.65103216234803,-0.011154278269780916,3.306720495223999,0.0,5006.39990234375,-0.0067822999012042175,0
2020-06-23,64.7436984946533,0.008551515669646924,358.929005849887,0.023333095092089,3.306720495223999,0.0,5046.31005859375,0.007940220316675864,0
2020-06-24,62.98705738455831,-0.027507108351958597,355.8647825050504,-0.008573779362881126,3.306720495223999,0.0,5004.0400390625,-0.008411700758849918,0
2020-06-25,60.38011147622021,-0.04226949642472949,353.94391893584765,-0.005412354777794978,3.306720495223999,0.0,4941.9599609375,-0.012483588243728198,0
2020-06-26,61.193024341063904,0.013373431145634754,360.2096032012854,0.017547613635411262,3.306720495223999,0.0,5014.830078125,0.014637532372750492,0
2020-06-29,60.193229822488064,-0.01647331709669555,358.3345384120329,-0.005219078235741043,3.306720495223999,0.0,4977.6298828125,-0.0074456875118401,0
2020-06-30,61.59481092541443,0.02301774419739227,359.8894521658203,0.004329892076773269,3.306720495223999,0.0,4967.35009765625,-0.00206733222945399,0
2020-07-01,61.33318366476853,-0.004256600077884686,360.8956501986629,0.002791951951145819,3.306720495223999,0.0,4963.3701171875,-0.0008015492523673375,0
2020-07-02,63.342113759346255,0.03222938349888267,369.4938777971845,0.023545312440268817,3.306720495223999,0.0,5072.7099609375,0.021790214745272037,0
2020-07-03,63.2206495291574,-0.0019194313449633052,368.7163610579756,-0.002106492123223746,3.306720495223999,0.0,5062.509765625,-0.0020128224215146882,0
2020-07-06,63.9681589880163,0.01175446290189217,370.72868264711343,0.005442802204257601,3.306720495223999,0.0,5121.72021484375,0.011628000641483094,0
2020-07-07,63.631779155808694,-0.005272425932766365,371.93318980887955,0.0032437594081197283,3.306720495223999,0.0,5056.52001953125,-0.012811858564719754,0
2020-07-08,62.5105134516483,-0.01777825999047048,370.6903506618443,-0.0033471610840443283,3.306720495223999,0.0,5040.52001953125,-0.003169248280739254,0
2020-07-09,62.34232373003709,-0.002694209072780403,373.0839889468448,0.006436485964174138,3.306720495223999,0.0,5014.85009765625,-0.005105725068367576,0
2020-07-10,61.492023447851665,-0.013733082383590417,369.21736902475294,-0.010418019184554731,3.306720495223999,0.0,4974.3701171875,-0.008104777186469184,0
2020-07-13,63.51965683637057,0.03244194810843849,376.9506222585407,0.020728656877202697,3.306720495223999,0.0,5060.43017578125,0.01715274167800747,0
2020-07-14,62.46379131602738,-0.01676236455705672,372.5315856933594,-0.01179237539594337,3.306720495223999,0.0,5007.4599609375,-0.010522701955239811,0
2020-07-15,66.09856470503235,0.05655998271128449,383.8553317989763,0.029943913464012584,3.306720495223999,0.0,5145.330078125,0.027160729647399278,0
2020-07-16,64.80910514812368,-0.019700927595904236,378.4236574750393,-0.014251386518734215,3.306720495223999,0.0,5105.1201171875,-0.007845541692934915,0
2020-07-17,62.678703426486074,-0.033424373360344824,381.09346408877775,0.007030302633685987,3.306720495223999,0.0,5091.1298828125,-0.002744193827058,0
2020-07-20,62.6880420261885,0.00014898049217079782,380.1728149704604,-0.002418732032349497,3.306720495223999,0.0,5100.7900390625,0.0018956505186178993,0
2020-07-21,64.93991888513305,0.03529180543554753,385.0981606402699,0.012872338913204186,3.306720495223999,0.0,5172.97998046875,0.014053483656659854,0
2020-07-22,63.575714197586656,-0.021230972417156563,378.92996575282933,-0.016146863416948928,3.306720495223999,0.0,5099.2900390625,-0.014347598996799108,0
2020-07-23,63.024418121481304,-0.008709304654649893,374.2808040522754,-0.01234507240589614,3.306720495223999,0.0,5083.97021484375,-0.0030088273095948423,0
2020-07-24,60.52961374741444,-0.04038951182089363,367.88243248755754,-0.017242918480154905,3.306720495223999,0.0,4982.1201171875,-0.020236967919702434,0
2020-07-27,59.4363785237689,-0.018226256739109065,373.17603747472816,0.014286848455358325,3.306720495223999,0.0,4957.77001953125,-0.004899479980452848,0
2020-07-28,59.856853582487425,0.007049466136250636,360.83968254940817,-0.03361649161106434,3.306720495223999,0.0,4950.009765625,-0.0015664973710442867,0
2020-07-29,60.71649184344232,0.014259417349550526,357.8476120314578,-0.00832653597045233,3.306720495223999,0.0,4978.5,0.005739091413813673,0
2020-07-30,61.77234680063528,0.017240446095521954,354.71745898734537,-0.00878564865297235,3.306720495223999,0.0,4952.3798828125,-0.005260395398628512,0
2020-07-31,59.782096900389995,-0.03274956835346658,347.35249447347195,-0.02098148385625467,3.306720495223999,0.0,4902.89990234375,-0.01004139858044741,0
2020-08-03,59.68866340043548,-0.00156412361933363,345.92547134618184,-0.004116747431856682,3.306720495223999,0.0,4899.52001953125,-0.0006896017459728434,0
2020-08-04,61.99659748821098,0.037937394740156075,346.1556720859284,0.0006652420757904647,3.306720495223999,0.0,4920.7998046875,0.0043338340998587644,0
2020-08-05,63.958805392061144,0.03115970605212631,346.2477111816406,0.00026585397610267967,3.306720495223999,0.0,4954.60009765625,0.00684537847394601,0
2020-08-06,65.03335996278108,0.016661158065802286,347.81279320328093,0.004509937287901635,3.306720495223999,0.0,4951.85986328125,-0.0005532217271746375,0
2020-08-07,64.84647379425377,-0.0028778339500863032,347.03028290086786,-0.002252337715181089,3.306720495223999,0.0,4896.2099609375,-0.011301807498647337,0
2020-08-10,67.33195495605469,0.037612403089268914,346.5239448201611,-0.0014601256842700886,3.306720495223999,0.0,4937.6298828125,0.008424006792070813,0
2020-08-11,71.18162536621094,0.055599776838792705,355.59206611572887,0.025832271067825142,3.306720495223999,0.0,5052.1201171875,0.022922545109969536,0
2020-08-12,70.9667208692743,-0.003023667406050907,361.2999532765649,0.015924316703011872,3.306720495223999,0.0,5096.52978515625,0.008751893475743696,0
2020-08-13,69.88282805810904,-0.015391092352034404,363.0491383566342,0.004829683643905969,3.306720495223999,0.0,5079.02001953125,-0.0034415404068607234,0
2020-08-14,67.99536935784874,-0.02738034947592742,359.41269111675666,-0.010066906795795617,3.306720495223999,0.0,5018.9501953125,-0.011897546045526982,0
2020-08-17,67.78046450989437,-0.003165585823261389,360.0571276937797,0.0017914212174508204,3.306720495223999,0.0,4995.5498046875,-0.004673310342675679,0
2020-08-18,66.82737801950267,-0.014161172187252867,358.6301527307258,-0.003971064681753532,3.306720495223999,0.0,5001.2900390625,0.00114840991665215,0
2020-08-19,65.72480799908686,-0.01663639783319825,356.7888411331024,-0.005147516851448759,3.306720495223999,0.0,4977.22998046875,-0.004822379505922064,0
2020-08-20,65.0427016087716,-0.010432447307816495,353.61271121666044,-0.008941847237323882,3.306720495223999,0.0,4937.9501953125,-0.007923202594211835,0
2020-08-21,65.94906649604675,0.013838722313447686,355.9602954467955,0.006616916860012692,3.306720495223999,0.0,4939.25,0.0002631929432027493,0
2020-08-24,67.36933135986328,0.021307165688323474,363.9237792706763,0.022125253113663895,3.306720495223999,0.0,5013.7001953125,0.014960706621364478,0
2020-08-25,69.21940584196055,0.027091364523435524,369.12531798571376,0.014191753419827204,3.306720495223999,0.0,5073.60986328125,0.01187836440729559,0
2020-08-26,67.07967390048185,-0.03140017896153301,371.7490328119989,0.00708278209887424,3.306720495223999,0.0,5050.10009765625,-0.0046445044311396585,0
2020-08-27,67.71505740937762,0.00942749332504091,372.4395393985335,0.0018557306856882077,3.306720495223999,0.0,5052.259765625,0.0004275571313786894,0
2020-08-28,67.96733914294273,0.0037187141546099283,370.0919468012443,-0.006323234672080451,3.306720495223999,0.0,5031.52978515625,-0.004111551429639939,0
2020-08-31,67.65899688032101,-0.004546945717229405,370.5983035979451,0.001367256758974366,3.306720495223999,0.0,5067.5498046875,0.007133357441127661,0
2020-09-01,65.00532531738281,-0.040011142853764864,367.0539000021277,-0.009610032631697898,3.306720495223999,0.0,4993.56005859375,-0.014708333568729597,0
2020-09-02,67.7243956948413,0.04097727050595732,378.1474870151358,0.0297755930473885,3.306720495223999,0.0,5062.009765625,0.013614497340920871,0
2020-09-03,70.34067583744174,0.03790377014668775,383.57911821259125,0.014261608359377,3.306720495223999,0.0,5131.39013671875,0.013613012966302131,0
